timestamp,event,eventValue,eventNb
2015-01-12 19:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-12 19:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-12 19:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-12 20:00:00,mp3,/bigdatahebdo/EP10.mp3,4
2015-01-12 21:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-12 22:00:00,mp3,/bigdatahebdo/EP10.mp3,4
2015-01-12 23:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-13 00:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-13 02:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-13 04:00:00,mp3,/bigdatahebdo/EP10.mp3,3
2015-01-13 04:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-13 05:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-13 06:00:00,mp3,/bigdatahebdo/EP10.mp3,4
2015-01-13 06:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-13 06:00:00,mp3,/bigdatahebdo/EP04.mp3,2
2015-01-13 07:00:00,mp3,/bigdatahebdo/EP10.mp3,3
2015-01-13 07:00:00,mp3,/bigdatahebdo/EP09.mp3,4
2015-01-13 08:00:00,mp3,/bigdatahebdo/EP10.mp3,5
2015-01-13 09:00:00,mp3,/bigdatahebdo/EP10.mp3,7
2015-01-13 10:00:00,mp3,/bigdatahebdo/EP10.mp3,10
2015-01-13 10:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-13 10:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-13 11:00:00,mp3,/bigdatahebdo/EP10.mp3,4
2015-01-13 12:00:00,mp3,/bigdatahebdo/EP10.mp3,5
2015-01-13 12:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-13 12:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-13 13:00:00,mp3,/bigdatahebdo/EP10.mp3,10
2015-01-13 14:00:00,mp3,/bigdatahebdo/EP10.mp3,4
2015-01-13 15:00:00,mp3,/bigdatahebdo/EP10.mp3,10
2015-01-13 15:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-13 15:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-13 15:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-13 15:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-13 15:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-13 15:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-13 15:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-13 15:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-13 15:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-13 15:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-13 16:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-13 17:00:00,mp3,/bigdatahebdo/EP10.mp3,8
2015-01-13 17:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-13 17:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-13 17:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-13 17:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-13 19:00:00,mp3,/bigdatahebdo/EP10.mp3,3
2015-01-13 20:00:00,mp3,/bigdatahebdo/EP10.mp3,3
2015-01-13 21:00:00,mp3,/bigdatahebdo/EP10.mp3,4
2015-01-13 21:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-13 21:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-13 23:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-14 01:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-14 01:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-14 05:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-14 06:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-14 09:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-14 11:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-14 14:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-14 15:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-14 15:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-14 16:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-14 23:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-14 23:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-14 23:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-14 23:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-15 00:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-15 03:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-15 06:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-15 07:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-15 10:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-15 11:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-15 13:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-15 16:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-15 16:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-15 19:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-15 20:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-15 23:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-16 00:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-16 06:00:00,mp3,/bigdatahebdo/EP05.mp3,4
2015-01-16 09:00:00,mp3,/bigdatahebdo/EP10.mp3,3
2015-01-16 09:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-16 09:00:00,mp3,/bigdatahebdo/EP06.mp3,2
2015-01-16 11:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-16 11:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-16 11:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-16 14:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-16 15:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-16 17:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-16 18:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-16 19:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-17 02:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-17 06:00:00,mp3,/bigdatahebdo/EP01.mp3,2
2015-01-17 08:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-17 10:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-17 10:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-17 10:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-17 11:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-17 11:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-17 12:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-17 13:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-17 15:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-17 17:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-17 18:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-17 18:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-17 18:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-17 20:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-17 20:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-17 21:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-17 21:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-18 03:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-18 15:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-18 15:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-18 19:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2015-01-18 20:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-18 22:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-18 23:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-19 07:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-19 08:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-19 10:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-19 11:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-19 11:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-19 12:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-19 17:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-19 21:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-20 05:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-20 09:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-20 09:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-20 10:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-20 12:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-20 23:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-21 12:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-21 12:00:00,mp3,/bigdatahebdo/EP00.mp3,2
2015-01-21 19:00:00,mp3,/bigdatahebdo/EP09.mp3,3
2015-01-21 19:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-21 19:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-21 20:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-21 20:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-21 20:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-21 20:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-21 20:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-21 20:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-21 20:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-21 20:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-21 20:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-21 20:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-21 21:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-21 22:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-22 02:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-22 06:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-22 07:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-22 17:00:00,mp3,/bigdatahebdo/EP06.mp3,2
2015-01-23 07:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-23 07:00:00,mp3,/bigdatahebdo/EP00.mp3,3
2015-01-23 07:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-23 07:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-23 08:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-23 08:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-23 08:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-23 08:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2015-01-23 08:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-23 08:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-23 08:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-23 08:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-23 08:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-23 08:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-23 08:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-23 09:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-23 09:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-23 11:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-23 12:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-23 17:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-23 17:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-23 17:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-23 20:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-23 20:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-23 20:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-23 20:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-23 20:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-23 20:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-23 20:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-23 20:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-23 20:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-23 20:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-23 20:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-24 09:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-24 12:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-24 13:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-24 13:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-24 13:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-24 17:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-24 23:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-25 00:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-25 09:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-25 09:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-25 12:00:00,mp3,/bigdatahebdo/EP08.mp3,4
2015-01-25 12:00:00,mp3,/bigdatahebdo/EP09.mp3,3
2015-01-25 12:00:00,mp3,/bigdatahebdo/EP10.mp3,3
2015-01-25 15:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-25 18:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-25 18:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-25 23:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-26 00:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-26 07:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-26 07:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-26 07:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-26 07:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-26 07:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-26 07:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-26 07:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-26 07:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-26 07:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-26 07:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-26 07:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-26 09:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-26 09:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-26 09:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-26 12:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-26 19:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-26 20:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-26 20:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-26 20:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-26 20:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-26 20:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-26 20:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-26 20:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-26 21:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-26 21:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-26 21:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-26 21:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-26 21:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-26 23:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-01-27 05:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-27 07:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-27 07:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-27 09:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-27 10:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-27 10:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-27 15:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-27 15:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-27 21:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-27 22:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-27 22:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-27 22:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-01-27 22:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-27 22:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-28 00:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-28 00:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-28 00:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-28 06:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-28 06:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-28 06:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-28 06:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-28 11:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-28 14:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-28 15:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-01-28 15:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-28 18:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-28 20:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2015-01-28 21:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-28 22:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-28 22:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-29 07:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-29 07:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-29 07:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-29 11:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-29 17:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-29 19:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-29 19:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-29 21:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2015-01-29 21:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-29 22:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2015-01-29 23:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-30 06:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-30 07:00:00,mp3,/bigdatahebdo/EP10.mp3,2
2015-01-30 07:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-30 07:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-30 07:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-01-30 09:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-01-30 11:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-30 13:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-01-30 17:00:00,mp3,/bigdatahebdo/EP05.mp3,2
2015-01-30 17:00:00,mp3,/bigdatahebdo/EP01.mp3,2
2015-01-30 17:00:00,mp3,/bigdatahebdo/EP04.mp3,2
2015-01-30 17:00:00,mp3,/bigdatahebdo/EP06.mp3,2
2015-01-30 17:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-30 17:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2015-01-30 17:00:00,mp3,/bigdatahebdo/EP03.mp3,2
2015-01-30 17:00:00,mp3,/bigdatahebdo/EP09.mp3,2
2015-01-30 17:00:00,mp3,/bigdatahebdo/EP02.mp3,2
2015-01-30 17:00:00,mp3,/bigdatahebdo/EP00.mp3,2
2015-01-30 18:00:00,mp3,/bigdatahebdo/EP07.mp3,2
2015-01-31 11:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-31 11:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-01-31 11:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-01-31 12:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-01-31 12:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-01-31 17:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-01-31 18:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-02-01 05:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-02-01 08:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-01 09:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-01 14:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-02-01 15:00:00,mp3,/bigdatahebdo/EP00.mp3,2
2015-02-01 15:00:00,mp3,/bigdatahebdo/EP08.mp3,2
2015-02-01 15:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-01 16:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-01 16:00:00,mp3,/bigdatahebdo/EP01.mp3,2
2015-02-01 22:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-02-01 23:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-02-02 05:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-02-02 10:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-02-02 10:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-02-02 13:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-02-02 15:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-02-02 17:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-02-02 18:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-02-02 20:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-02-02 21:00:00,mp3,/bigdatahebdo/EP00.mp3,3
2015-02-03 00:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-02-03 06:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-02-03 07:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-02-03 07:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-03 07:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-02-03 08:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-02-03 14:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-02-03 15:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-03 16:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-03 22:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-02-03 22:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-02-03 23:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-02-04 00:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-02-04 00:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-02-04 00:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-02-04 14:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-02-04 16:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-02-04 17:00:00,mp3,/bigdatahebdo/EP03.mp3,3
2015-02-04 17:00:00,mp3,/bigdatahebdo/EP02.mp3,2
2015-02-04 17:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-02-04 22:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-02-04 22:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-02-05 06:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-05 20:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-02-05 21:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-02-05 23:00:00,mp3,/bigdatahebdo/EP05.mp3,2
2015-02-06 03:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-02-06 06:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-02-06 07:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-06 08:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-06 09:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-06 10:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-06 12:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-02-07 00:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-02-07 02:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-02-07 02:00:00,mp3,/bigdatahebdo/EP00.mp3,1
2015-02-07 02:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-02-07 02:00:00,mp3,/bigdatahebdo/EP02.mp3,1
2015-02-07 02:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-07 02:00:00,mp3,/bigdatahebdo/EP04.mp3,1
2015-02-07 02:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-02-07 02:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-02-07 02:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-02-07 02:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-02-07 02:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-02-08 01:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-02-08 09:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-08 11:00:00,mp3,/bigdatahebdo/EP03.mp3,1
2015-02-08 15:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-02-08 16:00:00,mp3,/bigdatahebdo/EP05.mp3,1
2015-02-08 22:00:00,mp3,/bigdatahebdo/EP01.mp3,1
2015-02-09 00:00:00,mp3,/bigdatahebdo/EP07.mp3,1
2015-02-09 12:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-02-09 14:00:00,mp3,/bigdatahebdo/EP06.mp3,1
2015-02-09 14:00:00,mp3,/bigdatahebdo/EP08.mp3,1
2015-02-09 14:00:00,mp3,/bigdatahebdo/EP09.mp3,1
2015-02-09 15:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-02-09 16:00:00,mp3,/bigdatahebdo/EP10.mp3,1
2015-02-09 16:00:00,mp3,/bigdatahebdo/EP08.mp3,1
